ID,Temperature,Humidity,MQ7_analog,MQ9_analog,MG811_analog,MQ135_analog,device_name,CO2
ID_001059,31.67333333333333,62.05,3172.333333333333,1123.3333333333333,5535.0,1215.0,alpha,622.0
ID_001060,31.915,66.33500000000001,5414.5,3326.0,5169.5,2951.5,alpha,612.0
ID_001061,31.87,66.595,5592.0,3616.5,5276.0,3033.0,alpha,600.5
ID_001062,31.75,61.81,3153.5,1122.0,5508.5,1209.5,alpha,628.5
ID_001063,33.76,52.315,3714.5,1654.5,4246.0,2691.0,alpha,599.0
ID_001064,30.84,67.93,2422.0,3545.0,1698.0,2075.0,alpha,584.0833333333334
ID_001065,33.29,55.335,3104.5,1309.5,4970.5,2439.5,alpha,598.5
ID_001066,33.795,53.595,2629.5,1655.0,4860.5,2656.0,alpha,598.5
ID_001067,32.895,57.535,2680.5,1495.0,4137.0,2680.5,alpha,595.0
ID_001068,33.8,53.73,2601.0,1654.0,4573.0,2667.0,alpha,601.5
ID_001069,31.805,66.91,4932.5,3001.5,4776.5,2911.5,alpha,614.0
ID_001070,31.85,67.065,4486.0,2877.5,4695.5,2892.5,alpha,603.5
ID_001071,32.87,57.7,2685.5,1498.5,4134.0,2669.0,alpha,596.5
ID_001072,33.435,54.705,3022.0,1289.5,4943.5,2409.0,alpha,599.5
ID_001073,27.805,76.235,4984.0,2680.0,6224.0,2588.0,alpha,605.5
ID_001074,31.83,61.66,3346.0,1134.0,5663.5,1204.5,alpha,650.0
ID_001075,31.84,66.88,4863.0,2977.0,4740.0,2918.0,alpha,622.5
ID_001076,31.706666666666667,67.44,3892.3333333333335,2813.0,4202.333333333333,2982.6666666666665,alpha,650.5
ID_001077,29.700000000000003,71.905,2476.0,3628.5,1613.0,2087.5,alpha,586.3333333333334
ID_001078,32.305,60.095,3409.5,1358.5,2621.0,1676.0,alpha,628.0
ID_001079,31.825,66.68,5117.0,3018.5,4872.5,2905.5,alpha,600.5
ID_001080,32.61,59.005,3188.0,1649.5,4349.0,2637.0,alpha,628.5
ID_001081,31.095,67.25999999999999,2427.5,3439.0,1685.0,2078.0,alpha,584.25
ID_001082,32.595,58.895,2734.0,1514.0,4163.0,2699.0,alpha,596.5
ID_001083,31.65,58.22,2862.0,1659.0,4464.0,3597.0,alpha,654.5
ID_001084,30.74,67.35,3642.0,4271.5,1777.5,3178.0,alpha,664.75
ID_001085,32.66,58.24,3110.0,1777.0,4485.0,2600.0,alpha,627.0
ID_001086,31.85,66.52000000000001,5134.0,3028.5,4882.5,2913.0,alpha,599.5
ID_001087,32.675,58.595,3165.0,1892.0,4391.5,2642.5,alpha,629.5
ID_001088,32.345,60.095,3467.5,1309.5,2699.5,1594.0,alpha,625.5
ID_001089,28.22,75.33,4833.0,2485.0,6301.0,2611.0,alpha,603.0
ID_001090,33.81,53.56,2629.5,1670.0,4814.5,2658.0,alpha,599.5
ID_001091,31.885,66.34,5350.5,3138.0,4923.0,2934.5,alpha,603.5
ID_001092,29.45,74.595,2503.0,3495.5,1544.0,2056.0,alpha,584.0
ID_001093,31.675,62.12,3216.0,1132.5,5559.0,1232.0,alpha,618.0
ID_001094,31.955,61.375,2776.0,1520.0,4185.0,2683.0,alpha,604.5
ID_001095,31.91,67.10499999999999,4286.5,2805.0,4611.0,2917.0,alpha,632.5
ID_001096,28.495,74.755,4919.0,2551.5,6200.0,2590.5,alpha,603.5
ID_001097,33.150000000000006,57.545,4002.0,2249.5,5409.5,1979.0,alpha,600.0
ID_001098,32.480000000000004,62.995000000000005,4196.5,4845.5,1922.5,3185.5,alpha,587.75
ID_001099,30.42,66.445,7857.0,4864.5,6118.5,5006.5,alpha,595.4
ID_001100,31.92,66.68,3980.0,2837.0,4450.5,2891.5,alpha,608.0
ID_001101,31.83,66.96,4647.0,2901.0,4793.0,2901.0,alpha,611.5
ID_001102,32.585,58.905,3224.5,1599.5,4444.5,2646.5,alpha,627.5
ID_001103,31.69,61.98,3018.5,1111.5,5301.5,1208.5,alpha,620.0
ID_001104,32.965,57.735,2689.0,1497.5,4130.0,2688.5,alpha,596.0
ID_001105,31.92,66.74,4151.0,2763.0,4575.0,2965.0,alpha,618.0
ID_001106,31.605,67.725,3864.0,2825.0,4243.0,2907.5,alpha,618.0
ID_001107,31.815,66.725,5499.0,3471.0,5437.0,3017.0,alpha,605.0
ID_001108,28.35,74.00999999999999,4820.0,2616.5,6001.0,2617.5,alpha,603.5
ID_001109,33.275000000000006,57.35,3861.5,2181.5,5347.0,2264.0,alpha,597.5
ID_001110,32.145,60.505,2733.0,1506.0,4156.0,2649.5,alpha,602.0
ID_001111,31.85,66.74000000000001,4786.5,2937.0,4736.5,2912.5,alpha,611.5
ID_001112,32.730000000000004,58.54,3161.0,1945.5,4445.5,2644.5,alpha,632.0
ID_001113,31.94,66.85,4077.0,2763.0,4568.0,3255.0,alpha,616.0
ID_001114,27.885,75.565,4975.5,2557.5,6114.5,2593.0,alpha,603.0
ID_001115,33.585,53.095,3533.0,1516.5,3812.0,2680.5,alpha,600.0
ID_001116,31.796666666666667,67.35000000000001,3650.0,2784.0,6093.333333333333,3005.0,alpha,596.0
ID_001117,32.99,58.195,3240.5,2038.5,5905.0,3290.5,alpha,610.0
ID_001118,32.39,60.515,2716.0,1498.5,4144.5,2655.0,alpha,600.0
ID_001119,32.965,58.045,3263.5,2046.5,5536.0,3284.0,alpha,617.0
ID_001120,32.55,59.65,3622.0,1375.5,2651.0,1653.0,alpha,638.0
ID_001121,33.305,55.495000000000005,3085.5,1302.0,4954.5,2416.5,alpha,598.5
ID_001122,31.81,66.84,4721.5,2928.5,4754.5,2918.5,alpha,607.0
ID_001123,32.945,57.85,2678.5,1494.5,4128.5,2683.0,alpha,596.5
ID_001124,31.715,61.935,2970.0,1100.5,5428.0,1204.0,alpha,617.5
ID_001125,28.38,75.37,4969.0,2515.0,6174.0,2588.0,alpha,610.0
ID_001126,31.930000000000003,66.23333333333333,5335.666666666667,3260.0,5067.666666666667,2933.6666666666665,alpha,615.0
ID_001127,31.91,62.07,2792.0,1525.0,4200.0,2687.0,alpha,605.5
ID_001128,31.775,61.615,4213.0,1213.5,6990.5,1272.5,alpha,643.5
ID_001129,29.855,71.395,2474.5,3655.0,1609.5,2088.5,alpha,585.75
ID_001130,31.78,67.39500000000001,5735.5,3774.5,5355.0,3265.0,alpha,608.5
ID_001131,32.58,59.2,3214.5,1605.5,4471.5,2628.5,alpha,630.0
ID_001132,33.065,58.95,3362.5,2118.0,5949.0,3247.0,alpha,620.0
ID_001133,31.635,58.89,2859.5,1649.5,4447.0,3624.0,alpha,648.0
ID_001134,31.725,59.46,3379.0,1805.5,5046.5,2740.0,alpha,629.0
ID_001135,31.75,61.705,3977.5,1189.5,6850.0,1226.5,alpha,645.0
ID_001136,31.87,66.37,5279.5,3087.0,4930.0,2926.0,alpha,601.0
ID_001137,31.74,67.2,4346.333333333333,2826.0,4687.333333333333,2897.333333333333,alpha,600.5
ID_001138,32.08,60.875,2741.5,1509.5,4161.0,2679.5,alpha,601.5
ID_001139,31.885,61.485,3694.5,1166.0,6017.0,1199.5,alpha,653.5
ID_001140,33.03,56.305,2671.0,1494.5,4127.0,2690.5,alpha,597.0
ID_001141,31.12,66.8,3773.0,4035.0,1732.0,3169.0,alpha,636.5833333333334
ID_001142,31.885,67.15,3665.5,3030.0,4225.5,2878.0,alpha,628.0
ID_001143,29.435,72.8,2465.5,3568.0,1594.5,2039.0,alpha,586.0
ID_001144,31.86,67.21000000000001,4437.0,2881.0,4790.5,2903.0,alpha,607.0
ID_001145,32.504999999999995,60.515,3219.0,1223.5,2498.0,1765.0,alpha,599.5
ID_001146,31.7,58.295,2881.0,1742.0,4579.5,3339.5,alpha,634.5
ID_001147,31.78,61.63,4133.0,1207.5,6934.0,1247.5,alpha,649.0
ID_001148,32.35,60.03,3533.0,1384.5,2660.5,1638.0,alpha,630.5
ID_001149,33.745000000000005,52.355,3657.0,1646.5,4233.0,2695.5,alpha,597.0
ID_001150,31.945,66.325,5324.0,3268.0,5065.0,2929.5,alpha,619.5
ID_001151,32.27,60.035,3483.5,1374.0,2615.5,1676.5,alpha,634.0
ID_001152,31.795,59.91,2801.5,1556.0,4241.5,2703.0,alpha,614.5
ID_001153,31.845,61.58,2765.0,1519.0,4196.5,2676.5,alpha,601.5
ID_001154,31.785,67.08500000000001,4357.5,2829.0,4702.0,2898.0,alpha,601.0
ID_001155,32.145,60.845,2742.0,1509.0,4163.5,2662.5,alpha,601.0
ID_001156,31.87,61.605,2781.0,1528.0,4192.5,2689.5,alpha,605.0
ID_001157,31.995,62.66,3363.5,1459.5,3091.5,1454.0,alpha,607.0
ID_001158,32.42,59.505,3376.0,1385.0,2574.5,1711.5,alpha,617.5
ID_001159,32.445,59.02,3449.5,1379.0,2588.0,1673.5,alpha,628.0
ID_001160,31.82,66.58500000000001,5128.5,3018.5,4878.5,2909.5,alpha,601.0
ID_001161,31.62,59.31,2816.0,1583.5,4304.5,2724.5,alpha,639.5
ID_001162,31.685,58.515,2873.5,1730.5,4591.5,3476.5,alpha,636.5
ID_001163,27.93,76.68,4951.5,2555.0,6037.5,2601.5,alpha,605.0
ID_001164,28.48,74.77,4906.0,2481.0,6195.0,2585.0,alpha,609.0
ID_001165,31.855,66.84,3623.5,2753.5,6275.5,2974.5,alpha,594.5
ID_001166,31.83,61.760000000000005,3389.0,1135.0,6060.0,1186.5,alpha,660.5
ID_001167,32.635000000000005,60.955,3257.5,1209.0,2279.5,1752.0,alpha,602.5
ID_001168,31.7,58.96,2859.0,1635.5,4434.5,3675.5,alpha,639.0
ID_001169,31.83,66.52,5210.0,3048.0,4922.0,2925.5,alpha,601.5
ID_001170,32.45,60.035,3293.5,1220.0,2548.5,1738.0,alpha,604.0
ID_001171,31.856666666666666,61.586666666666666,2780.6666666666665,1523.6666666666667,4195.0,2686.0,alpha,603.5
ID_001172,32.135000000000005,60.620000000000005,2731.5,1503.5,4152.0,2652.0,alpha,601.5
ID_001173,31.76,67.4,3738.0,2716.5,5975.5,3090.0,alpha,604.0
ID_001174,31.65,68.6,3805.0,2787.0,6093.0,3027.0,alpha,616.0
ID_001175,33.4,55.23,2650.0,1494.5,4116.5,2682.5,alpha,604.0
ID_001176,32.835,58.745000000000005,3233.0,2017.5,7294.0,3290.0,alpha,612.5
ID_001177,31.51,65.46,3607.0,4634.0,1855.0,2922.0,alpha,585.9166666666666
ID_001178,31.695,59.98,2810.0,1570.5,4257.0,2717.0,alpha,620.0
ID_001179,32.965,57.985,3261.0,2052.0,5455.5,3283.0,alpha,612.5
ID_001180,31.78,60.89,2786.0,1540.0,4218.0,2690.0,alpha,604.5
ID_001181,30.546666666666667,69.40666666666667,2441.333333333333,3433.0,1676.0,2093.333333333333,alpha,585.1666666666666
ID_001182,29.46,72.175,2468.5,3544.5,1596.0,2021.5,alpha,584.9166666666666
ID_001183,31.83,66.78999999999999,5608.5,3603.0,5278.5,3041.0,alpha,607.0
ID_001184,31.9,67.03,4271.0,2788.0,4622.0,2911.0,alpha,623.5
ID_001185,32.629999999999995,58.99,3181.5,1666.0,4357.5,2636.0,alpha,634.0
ID_001186,31.63,58.76,2864.5,1730.0,4561.5,3469.0,alpha,639.5
ID_001187,31.815,67.07,4304.5,2804.5,4652.5,2902.0,alpha,609.0
ID_001188,27.745,75.955,4972.5,2527.5,6153.5,2580.0,alpha,606.0
ID_001189,31.805,67.655,3701.0,2755.5,6146.0,3026.5,alpha,595.0
ID_001190,32.92,58.705,3341.5,2101.0,5610.0,3231.0,alpha,616.0
ID_001191,28.37,74.89,4935.0,2531.5,6223.5,2591.0,alpha,605.0
ID_001192,32.825,57.81,2686.0,1497.5,4143.5,2668.0,alpha,597.5
ID_001193,31.815,67.15,4418.0,2879.5,4774.0,2901.0,alpha,603.5
ID_001194,30.41,70.81666666666666,2629.333333333333,3803.6666666666665,1388.6666666666667,2247.0,alpha,584.3333333333334
ID_001195,32.46,58.885000000000005,3327.5,1379.0,2596.0,1648.5,alpha,640.0
ID_001196,31.745,61.83,3284.0,1130.5,5624.0,1215.5,alpha,616.0
ID_001197,31.82,67.53999999999999,3648.5,2807.5,6077.5,2992.0,alpha,598.0
ID_001198,31.89,61.4,2784.5,1523.0,4196.0,2687.5,alpha,604.5
ID_001199,30.88,67.64,2447.0,3437.0,1658.0,2097.0,alpha,583.9166666666666
ID_001200,32.925,58.15,3244.5,2024.0,5650.5,3288.0,alpha,619.0
ID_001201,32.245000000000005,60.595,2728.0,1498.5,4142.5,2655.0,alpha,601.0
ID_001202,31.435,67.035,3549.0,4553.5,1820.0,2978.0,alpha,588.1666666666666
ID_001203,31.71,58.3,2911.0,1718.0,4688.0,3516.5,alpha,638.5
ID_001204,31.69,61.92,3008.0,1104.5,5364.0,1206.0,alpha,617.5
ID_001205,28.47,74.62,4841.0,2531.0,6161.0,2595.5,alpha,605.0
ID_001206,32.155,61.120000000000005,3229.0,1528.5,2829.0,1470.5,alpha,607.5
ID_001207,31.56,62.92,5163.0,1260.0,6737.0,1293.5,alpha,621.0
ID_001208,32.870000000000005,58.69,3247.0,2014.5,7333.5,3283.0,alpha,609.5
ID_001209,32.055,66.255,5522.0,3192.5,4955.0,2939.0,alpha,610.5
ID_001210,28.545,74.805,4913.0,2537.5,6205.0,2592.5,alpha,605.5
ID_001211,33.02,57.915,3262.0,2051.5,5513.5,3282.0,alpha,614.0
ID_001212,32.35,59.745000000000005,3477.5,1358.5,2636.0,1658.5,alpha,630.0
ID_001213,31.825,63.995000000000005,3808.5,1484.0,3113.0,1466.5,alpha,599.5
ID_001214,31.665,61.865,2981.0,1098.5,5451.0,1199.0,alpha,617.0
ID_001215,31.85,66.87,4839.0,2957.5,4720.0,2905.0,alpha,619.0
ID_001216,32.47,59.845,3540.0,1375.0,2642.5,1644.5,alpha,637.0
ID_001217,32.215,60.02,3427.5,1371.0,2624.5,1673.0,alpha,630.5
ID_001218,32.62,58.900000000000006,3210.0,1605.5,4459.5,2665.5,alpha,624.5
ID_001219,31.62,58.785,2880.0,1721.5,4580.0,3549.5,alpha,639.5
ID_001220,31.895,61.68000000000001,2788.5,1524.0,4193.0,2690.0,alpha,606.0
ID_001221,31.83,66.79499999999999,4988.0,3016.0,4785.5,2921.5,alpha,600.5
ID_001222,31.825,57.935,2904.0,1722.5,4663.0,3257.5,alpha,640.5
ID_001223,29.04,73.08,2480.0,3409.0,1551.0,1996.0,alpha,585.5
ID_001224,32.46,60.635000000000005,2716.0,1495.0,4136.0,2652.5,alpha,599.0
ID_001225,33.614999999999995,53.03,3176.0,1663.5,4258.0,2699.0,alpha,599.0
ID_001226,33.4,55.2,3079.0,1303.5,4958.0,2410.0,alpha,600.0
ID_001227,33.295,55.76,2652.5,1501.5,4109.5,2683.0,alpha,607.5
ID_001228,33.364999999999995,55.685,2656.5,1498.5,4116.5,2687.0,alpha,605.5
ID_001229,31.77,58.26,3047.5,1836.0,4813.0,2496.5,alpha,634.0
ID_001230,33.235,55.64,3101.5,1308.5,4985.5,2438.5,alpha,599.5
ID_001231,31.74,67.765,5655.5,3990.0,5383.0,3325.5,alpha,602.0
ID_001232,31.85,67.2,4470.0,2876.0,4698.0,2903.0,alpha,605.5
ID_001233,31.835,66.695,4867.5,2981.0,4753.0,2917.5,alpha,608.5
ID_001234,31.935,66.795,4080.5,2765.5,4569.0,3065.0,alpha,614.5
ID_001235,32.135000000000005,61.205,3196.5,1476.0,2827.5,1467.0,alpha,611.5
ID_001236,32.41,60.03,3480.0,1384.5,2657.0,1639.0,alpha,629.5
ID_001237,32.010000000000005,66.245,5533.0,3196.0,4946.0,2937.5,alpha,611.0
ID_001238,31.425,67.315,4490.5,5694.5,1888.0,3407.5,alpha,586.8333333333334
ID_001239,33.08,57.365,3498.0,2214.5,5230.5,3366.5,alpha,600.0
ID_001240,31.785,67.39,4338.0,2834.0,4685.5,2901.0,alpha,616.0
ID_001241,31.71,67.58,5676.0,3947.0,5368.0,3340.0,alpha,599.5
ID_001242,32.32,60.80500000000001,2667.5,1477.0,4132.5,2611.5,alpha,599.0
ID_001243,31.78,58.81,2840.0,1610.0,4368.0,2674.0,alpha,625.5
ID_001244,32.585,59.05500000000001,2717.0,1504.0,4167.5,2694.5,alpha,598.5
ID_001245,33.595,53.22,3355.0,1590.5,4034.0,2688.0,alpha,602.5
ID_001246,31.795,61.65,3256.0,1126.5,5561.0,1209.5,alpha,620.0
ID_001247,32.236666666666665,60.63,2730.0,1499.6666666666667,4141.666666666667,2659.0,alpha,603.5
ID_001248,31.03,67.57,2417.0,3484.0,1698.0,2040.5,alpha,586.0
ID_001249,32.614999999999995,59.47,2721.5,1501.0,4162.0,2693.5,alpha,599.0
ID_001250,28.38,74.70500000000001,4836.0,2574.5,6200.5,2595.5,alpha,603.0
ID_001251,33.44,54.92,3045.0,1299.0,4954.0,2420.0,alpha,598.5
ID_001252,33.515,54.365,3554.0,1513.5,3778.5,2704.5,alpha,601.0
ID_001253,31.89,61.6,3479.5,1150.5,5858.5,1201.0,alpha,653.5
ID_001254,31.78,67.285,4396.0,2873.0,4722.5,2904.0,alpha,601.0
ID_001255,31.76,61.47,2781.0,1534.0,4206.5,2693.5,alpha,604.5
ID_001256,33.53,54.545,3552.0,1517.5,3782.5,2700.5,alpha,599.5
ID_001257,31.925,66.56,3825.5,2828.0,4162.5,3053.0,alpha,615.5
ID_001258,31.94,66.08000000000001,5356.5,3279.5,5111.5,2936.5,alpha,601.0
ID_001259,31.66,59.77,2812.0,1570.0,4267.0,2714.0,alpha,623.5
ID_001260,31.755000000000003,61.71,3131.5,1118.0,5429.5,1217.5,alpha,631.0
ID_001261,29.735,71.32,2575.5,3575.0,1362.5,2172.5,alpha,585.4166666666666
ID_001262,33.045,59.115,3381.0,2124.5,6072.0,3265.5,alpha,623.5
ID_001263,32.385000000000005,59.135000000000005,3532.5,1371.0,2605.5,1661.5,alpha,654.0
ID_001264,31.905,66.28999999999999,5329.5,3280.5,5187.0,2929.0,alpha,611.5
ID_001265,33.09,58.795,3350.5,2116.0,5619.0,3231.0,alpha,617.0
ID_001266,31.755000000000003,58.945,2836.5,1612.5,4380.0,2673.5,alpha,625.5
ID_001267,32.21,60.790000000000006,2770.5,1535.5,4158.5,2683.5,alpha,603.0
ID_001268,32.44,59.99,3334.5,1219.5,2552.5,1730.5,alpha,604.5
ID_001269,28.395000000000003,75.11500000000001,4867.0,2548.0,6272.5,2601.0,alpha,600.0
ID_001270,31.72,62.18,4558.0,1220.5,6962.0,1252.5,alpha,613.0
ID_001271,31.76,59.54,3318.0,1775.0,5033.0,2743.0,alpha,629.0
ID_001272,32.483333333333334,60.53666666666666,2719.6666666666665,1499.6666666666667,4155.333333333333,2668.6666666666665,alpha,596.5
ID_001273,31.915,66.925,3831.0,2631.5,4129.5,3013.5,alpha,623.0
ID_001274,32.145,61.675,3247.5,1562.5,2940.0,1448.5,alpha,613.0
ID_001275,31.77,67.655,3769.5,2766.5,6118.0,3041.5,alpha,598.0
ID_001276,32.425,60.385000000000005,3494.5,1369.0,2676.0,1607.0,alpha,633.0
ID_001277,31.965,61.69,2781.0,1601.0,4190.0,2688.0,alpha,604.5
ID_001278,33.75,52.855,3626.5,1634.0,4234.0,2688.5,alpha,596.5
ID_001279,28.32333333333333,74.35000000000001,4822.0,2652.0,5692.333333333333,2618.6666666666665,alpha,604.0
ID_001280,31.755000000000003,61.68,4037.5,1195.5,6875.5,1229.5,alpha,648.5
ID_001281,31.880000000000003,61.65,2767.0,1515.5,4176.5,2684.0,alpha,601.5
ID_001282,27.99,76.48,4921.0,2517.0,6043.0,2603.0,alpha,605.0
ID_001283,32.815,58.85,3380.0,2120.0,5756.0,3296.0,alpha,604.0
ID_001284,31.78,66.96,4749.0,2929.5,4747.5,2916.5,alpha,617.5
ID_001285,31.92,63.175,3554.5,1476.5,3160.5,1463.0,alpha,612.5
ID_001286,33.05,59.13,3386.0,2116.5,6119.5,3266.0,alpha,617.0
ID_001287,31.685,57.455,2854.5,1678.0,4479.0,3427.0,alpha,661.0
ID_001288,32.195,61.055,3190.0,1539.5,2827.0,1462.0,alpha,610.5
ID_001289,32.46,59.45,3571.0,1319.0,2569.0,1728.0,alpha,618.0
ID_001290,32.18,60.79,2732.0,1511.5,4164.0,2662.5,alpha,601.5
ID_001291,31.770000000000003,57.995000000000005,3010.0,1746.5,4747.5,2581.5,alpha,640.0
ID_001292,31.745,67.185,4566.5,2896.0,4723.5,2908.5,alpha,602.5
ID_001293,32.15,61.150000000000006,3410.0,1560.5,2798.0,1512.5,alpha,609.0
ID_001294,33.41,53.82,2646.0,1498.5,4106.0,2687.5,alpha,598.0
ID_001295,31.706666666666667,61.93666666666667,3016.0,1106.0,5292.333333333333,1207.6666666666667,alpha,620.0
ID_001296,30.465,69.015,3712.5,4199.0,1711.0,3189.0,alpha,593.0833333333334
ID_001297,31.875,67.10499999999999,4222.5,2787.0,4565.5,2960.0,alpha,623.5
ID_001298,31.69,58.235,2927.0,1719.5,4683.5,3444.5,alpha,635.0
ID_001299,32.99,57.415,3399.5,2151.0,5101.5,3342.0,alpha,600.0
ID_001300,32.825,58.995,3384.0,2139.5,6205.5,3312.5,alpha,621.0
ID_001301,31.76,58.39,3067.0,1849.0,4829.0,2535.0,alpha,632.0
ID_001302,31.87,66.98,4054.0,2762.0,4564.0,2889.0,alpha,616.0
ID_001303,31.8,61.7,3009.0,1108.0,5604.0,1207.0,alpha,618.0
ID_001304,27.815,75.53999999999999,4303.0,2109.0,5155.0,2639.0,alpha,610.0
ID_001305,32.055,65.98,5443.0,3186.0,4959.5,2943.5,alpha,607.5
ID_001306,33.025000000000006,58.98,3349.5,2114.5,5638.5,3234.0,alpha,622.0
ID_001307,31.25,67.1,3832.0,5316.0,1749.0,3263.0,alpha,590.9166666666666
ID_001308,30.505000000000003,68.475,2431.0,3430.5,1694.5,2068.0,alpha,586.8333333333334
ID_001309,31.82,64.06,3781.5,1606.0,3144.0,1454.0,alpha,604.0
ID_001310,31.82,67.195,3646.5,2773.5,6192.0,3014.0,alpha,596.5
ID_001311,32.715,57.56,2701.5,1502.0,4149.0,2669.0,alpha,596.0
ID_001312,29.87,74.545,2543.0,3367.5,1385.0,2166.5,alpha,584.75
ID_001313,31.825,58.64,2837.0,1602.0,4360.0,2671.0,alpha,627.0
ID_001314,31.81,61.875,4308.0,1231.0,6926.0,1314.0,alpha,641.0
ID_001315,29.99,71.74,2555.0,3437.0,1356.5,2187.0,alpha,584.75
ID_001316,31.62,67.7,3863.0,2831.0,4220.0,2919.0,alpha,656.0
ID_001317,33.25,55.53,3118.0,1299.0,4956.0,2430.0,alpha,598.0
ID_001318,31.79,67.02,4733.5,2945.0,4741.0,2916.5,alpha,614.5
ID_001319,32.96,57.385,3332.0,2111.0,5226.0,3331.5,alpha,604.0
ID_001320,30.19666666666667,66.49666666666667,8619.666666666666,5116.333333333333,6220.666666666667,5143.666666666667,alpha,600.0
ID_001321,32.82,58.775000000000006,3245.0,2018.0,7326.5,3291.5,alpha,615.0
ID_001322,29.45,74.78999999999999,2506.0,3494.5,1561.5,2052.5,alpha,585.0
ID_001323,32.855000000000004,57.58,2688.0,1498.5,4139.5,2670.0,alpha,597.0
ID_001324,32.17,60.82,3475.0,1502.5,2776.0,1499.5,alpha,615.5
ID_001325,31.71,67.33,3945.0,2796.0,4365.0,2887.0,alpha,612.0
ID_001326,30.535,68.39500000000001,2426.0,3479.0,1682.0,2086.5,alpha,583.5833333333334
ID_001327,32.625,59.01,3182.0,1658.0,4341.0,2636.5,alpha,629.0
ID_001328,32.465,60.17,3299.0,1499.0,2735.5,1515.0,alpha,638.0
ID_001329,31.94,66.29,5299.0,3256.0,5057.0,2929.0,alpha,617.5
ID_001330,31.71,67.545,3941.0,2792.0,4353.5,2885.0,alpha,613.5
ID_001331,31.880000000000003,66.42500000000001,5259.0,3076.5,4930.5,2926.5,alpha,604.0
ID_001332,32.015,62.54,3333.5,1453.5,3065.5,1434.5,alpha,607.5
ID_001333,33.42,55.04,3082.0,1306.0,4948.0,2414.0,alpha,600.0
ID_001334,32.97,58.29,3240.0,2016.0,7284.5,3302.5,alpha,611.0
ID_001335,33.71,53.365,3197.0,1653.0,4250.0,2693.0,alpha,598.0
ID_001336,31.87,66.805,3858.0,2866.0,4167.5,3025.0,alpha,632.0
ID_001337,32.13,61.345,3272.5,1525.0,2844.0,1462.0,alpha,604.0
ID_001338,32.545,59.91,2737.0,1509.5,4144.5,2678.5,alpha,596.5
ID_001339,30.62,69.205,2451.0,3584.5,1656.0,2104.5,alpha,584.3333333333334
ID_001340,31.770000000000003,67.21000000000001,5718.0,3746.0,5358.5,3260.5,alpha,603.0
ID_001341,31.953333333333333,61.35333333333333,2778.6666666666665,1518.6666666666667,4189.333333333333,2684.0,alpha,605.0
ID_001342,32.84,58.955,3387.5,2132.5,6243.5,3301.0,alpha,620.0
ID_001343,32.52666666666667,59.98333333333333,2722.6666666666665,1501.0,4139.333333333333,2667.0,alpha,598.0
ID_001344,27.89,75.24,4317.0,2099.0,5143.0,2621.0,alpha,615.0
ID_001345,32.945,58.36,3247.0,2020.5,7298.0,3307.5,alpha,609.5
ID_001346,32.385,60.52,3355.5,1508.5,2751.0,1531.0,alpha,628.5
ID_001347,32.43,59.63,3509.0,1258.5,2573.5,1731.0,alpha,619.0
ID_001348,33.06,58.48,3336.0,2100.5,5595.5,3222.5,alpha,613.0
ID_001349,33.21,57.17,3563.0,2198.0,5161.0,3368.5,alpha,598.0
ID_001350,33.0,59.185,3397.5,2138.5,6334.5,3277.5,alpha,626.0
ID_001351,30.18,66.73,8782.0,5216.0,6255.0,5192.0,alpha,599.5
ID_001352,32.66,58.38,3129.0,1758.0,4484.0,2611.0,alpha,627.5
ID_001353,33.41,54.725,2645.5,1501.0,4107.5,2683.0,alpha,602.0
ID_001354,31.87,66.845,3850.0,2871.0,4176.5,3027.5,alpha,631.5
ID_001355,31.84,66.805,4945.0,2983.5,4765.5,2901.0,alpha,606.0
ID_001356,32.025,64.425,3652.5,4435.0,1860.0,2999.0,alpha,588.25
ID_001357,33.230000000000004,57.485,3969.0,2244.0,5376.5,2155.0,alpha,597.0
ID_001358,32.41,60.355,2714.0,1496.5,4138.5,2648.5,alpha,598.5
ID_001359,28.34,74.89,4816.5,2573.5,6191.5,2585.0,alpha,602.5
ID_001360,33.835,54.18,2580.5,1629.0,4430.0,2680.0,alpha,600.0
ID_001361,31.875,61.89,2790.0,1519.0,4187.0,2685.0,alpha,605.5
ID_001362,31.72,67.465,5721.5,3846.5,5355.0,3409.0,alpha,603.0
ID_001363,30.34,68.05000000000001,2462.0,3670.5,1636.5,2109.0,alpha,584.0
ID_001364,31.85,58.755,3233.0,1705.0,4936.0,2959.0,alpha,630.5
ID_001365,31.78,67.175,4629.0,2932.0,4779.0,2904.5,alpha,602.5
ID_001366,33.12,58.9,3341.0,2117.0,5602.0,3227.0,alpha,615.5
ID_001367,32.185,60.625,2738.5,1503.0,4145.5,2662.5,alpha,601.5
ID_001368,31.825,66.78999999999999,4930.5,2977.0,4747.5,2895.0,alpha,614.0
ID_001369,31.91,66.78,4013.5,2838.0,4516.5,2901.5,alpha,612.5
ID_001370,31.925,66.475,3794.5,2650.5,4148.0,3075.5,alpha,614.5
ID_001371,31.73,61.805,3085.5,1113.0,5339.0,1211.5,alpha,619.5
ID_001372,32.92,57.745,3291.0,2081.0,5437.0,3285.0,alpha,603.0
ID_001373,31.58,67.7,3905.5,2820.0,4288.5,2901.0,alpha,617.0
ID_001374,31.950000000000003,61.545,2766.5,1519.5,4182.5,2687.0,alpha,599.5
ID_001375,33.05,59.035,3341.0,2111.0,5604.0,3226.5,alpha,619.0
